exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol,scan_status,signal,signal_date,entry,stop_loss,target,risk,reward,risk_reward,rsi,ema_5,ema_13,ema_26,macd,macd_signal,volume_ratio,scan_error
BSE,STOCK,AEQUS,Aequs,,544634.0,B,AEQUS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.9732807046423,247.130334720306,248.44883540054474,245.87767426720222,2.5982226830717536,4.319984443153947,0.8131846995152028,
BSE,STOCK,AIIL,Authum Inv & Infr,,539177.0,A,AIIL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,41.89591647237324,530.6285174042816,543.2164426347354,547.0146569771117,-4.702063513402663,0.9991092305838987,0.16991940380132273,
BSE,STOCK,ALGOQUANT,Algoquant Fintech,,505725.0,B,ALGOQUANT.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,46.78938766442625,64.24547348804552,64.91504358508483,65.06366644764248,-0.21405235476622408,0.20949061898391097,0.79658820570731,
BSE,STOCK,AMAGI,Amagi Media Labs,,544679.0,B,AMAGI.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,41.59859650396904,571.1626165159063,581.9000027065259,590.393940279167,-9.843804644206898,-5.129611663482173,0.13720435801786507,
BSE,STOCK,AIRFLOA,Airfloa Rail Technology,,544516.0,M,AIRFLOA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,86.2828254259069,467.76937175890896,437.55626264632775,402.5295535629246,38.66361406464853,31.48700476579724,0.6325581395348837,
BSE,STOCK,ANGELONE,Angel One,,543235.0,A,ANGELONE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,41.224336338714004,285.48535707430034,289.0946377775661,294.8741659041189,-6.162319054027819,-6.498373564603039,0.5681519467524112,
BSE,STOCK,ANTHEM,Anthem Biosciences,,544449.0,A,ANTHEM.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,70.48693502558858,927.1250201805477,905.2094773034717,877.5112244283478,30.090461334505108,27.819912116657434,0.3994799554398725,
BSE,STOCK,ANDHRSUGAR,Andhra Sugars,,590062.0,B,ANDHRSUGAR.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,60.48697539417178,99.26741794676397,98.33137178049459,95.83978477862382,2.641807046039787,3.0869822151997948,1.2422440310531713,
BSE,STOCK,ANTELOPUS,Antelopus Selan Energy,,530075.0,B,ANTELOPUS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,75.23442668465994,900.4775115906837,846.5999471680277,832.4945369592677,16.987354740627666,-3.276239336562153,13.554132014600045,
BSE,STOCK,APOLLO,Apollo Micro Systems,,540879.0,A,APOLLO.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,44.674885732616744,383.80409120201136,385.7624396832485,388.8496601810167,-3.3119832915978122,-3.353876055820753,0.6377839341829282,
BSE,STOCK,ASHOKA,Ashoka Buildcon,,533271.0,A,ASHOKA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.802312839087804,117.46305301015029,116.33516251337205,117.26956251282922,-0.9038730676419817,-1.9302995955397415,0.3068268232196263,
BSE,STOCK,ARIS,Arisinfra Solutions,,544419.0,B,ARIS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,43.82940631277705,134.03019644627244,137.1016912511884,134.70431348394,2.3886132968678737,4.561953921202826,0.5828547284080061,
BSE,STOCK,ASIANTILES,Asian Granito,,532888.0,B,ASIANTILES.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,50.5336992435415,49.49892738654108,49.02634250007014,49.78173428730071,-0.7831512742179072,-1.1993575525849156,0.4317588401088557,
BSE,STOCK,APTUS,Aptus Value Housing Finance,,543335.0,A,APTUS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,47.11330409447378,255.0341007540077,255.65898618842095,259.5439694050831,-4.098564472111491,-5.0808692730380765,0.25255170119972115,
BSE,STOCK,ASTERDM,Aster DM Quality Care,,540975.0,A,ASTERDM.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.989603384666815,768.2929348446289,774.0314088402505,786.4048803517007,-13.694909636798457,-12.120640734405288,0.41105249988339965,
BSE,STOCK,BAJFINANCE,Bajaj Finance,,500034.0,A,500034.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_29
BSE,STOCK,ATHERENERG,Ather Energy,,544397.0,A,ATHERENERG.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,65.83682458480087,1639.9414843335085,1569.7404861068032,1489.2289301582123,87.77316324891035,76.51022369015078,0.9205367637644761,
BSE,STOCK,AXISBANK,Axis Bank,,532215.0,A,AXISBANK.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,53.97915575547183,1261.6038100692192,1254.522435499126,1254.2964033324681,0.8295778842552863,-4.121392277354474,1.1695798762834215,
BSE,STOCK,ATGL,Adani Total Gas,,542066.0,A,ATGL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,27.442457801859547,619.7997262072627,633.101029496082,647.3394738883976,-15.545846422209706,-13.224261335711553,6.389079532328616,
BSE,STOCK,AWL,AWL Agri Business,,543458.0,A,AWL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,46.56196820031572,192.79600955712357,193.58738561953328,192.85793738354985,0.7432401997397449,1.2593577314973066,0.32129121127384125,
BSE,STOCK,AYE,Aye Finance,,544699.0,B,AYE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,57.63322916335251,176.98456394586646,175.4283593207482,173.5640312155094,2.039279434408286,1.7497752712023105,0.1317314764023087,
BSE,STOCK,BANKBARODA,Bank of Baroda,,532134.0,A,532134.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_29
BSE,STOCK,BAJAJHFL,Bajaj Housing Finance,,544252.0,A,BAJAJHFL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,37.46115104822149,83.35872931907657,84.0342417300458,84.66618456825708,-0.6961752744439735,-0.549928456782698,1.1602833526425986,
BSE,STOCK,BANDHANBNK,Bandhan Bank,,541153.0,A,BANDHANBNK.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,33.933726909725195,164.6987586410853,168.3198706473285,173.10769472613276,-5.163864755023553,-4.923871277631598,0.8914750553363041,
BSE,STOCK,BALUFORGE,Balu Forge Industries,,531112.0,A,BALUFORGE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,55.87683798173948,595.6088503569741,583.1765831739136,547.6735653821878,38.54809676886782,39.1626408452651,0.8830374924671606,
BSE,STOCK,BDL,Bharat Dynamics,,541143.0,A,BDL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.08490381021298,1272.8221034325622,1301.8123965672285,1308.014774151537,-7.948835057836504,5.691978709003453,2.0952996244752833,
BSE,STOCK,BECTORFOOD,Mrs. Bectors Food,,543253.0,B,BECTORFOOD.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,48.72252430440769,230.9552527503358,235.98251996858494,231.41227526023772,4.448631006778498,9.175775410191637,0.18852290326268853,
BSE,STOCK,BANKINDIA,Bank of India,,532149.0,A,BANKINDIA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.305864554420765,143.493339648376,143.17338654665966,142.82806834508975,0.3799494003897621,0.3275417362141211,1.4852915400462094,
BSE,STOCK,BELRISE,Belrise Industries,,544405.0,A,BELRISE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,52.82813011269485,234.0866076551079,234.39541500094242,235.70403344486846,-1.4843449833750526,-1.1662356932272424,0.3876047983149941,
BSE,STOCK,BHARTIARTL,Bharti Airtel,,532454.0,A,BHARTIARTL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,41.002564549983205,1869.104831673677,1893.511468994672,1909.2484322253292,-18.13126337306744,-7.923875986370893,0.6220093375551683,
BSE,STOCK,BHEL,Bharat Heavy Electricals,,500103.0,A,BHEL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,59.67056818380664,428.9198455986351,424.4491626527757,419.5960888721001,5.320670365013257,4.427284255810586,0.417630645300688,
BSE,STOCK,BLS,BLS International Services,,540073.0,A,540073.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_29
BSE,STOCK,BGDL,Bharat Global Developers,,521238.0,B,BGDL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,74.6522088429848,129.89422365478168,113.30466518559852,103.83787455980435,10.803256526689125,4.859843301469269,2.33908983031404,
BSE,STOCK,BLUESTONE,BlueStone Jewellery & Lifestyle,,544484.0,A,BLUESTONE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,52.70050393915153,809.2103966907516,812.7094348733788,796.9977408141431,15.705388214392428,25.55282449735494,0.17072908225473432,
BSE,STOCK,BIOCON,Biocon,,532523.0,A,BIOCON.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,35.14800756398755,404.47859387232677,410.0473443595685,415.12073708198363,-5.644585690420456,-4.133653509846347,0.3317430728886923,
BSE,STOCK,BIZOTIC,Bizotic Commercial,,543926.0,M,BIZOTIC.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,32.64396665750165,87.81563268778419,99.0334169515342,103.34571689670503,-5.078564742222312,-0.3786591373106246,0.3557951482479784,
BSE,STOCK,BODALCHEM,Bodal Chemicals,,524370.0,B,BODALCHEM.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,95.31885810813495,130.94314312717535,107.72479926824178,92.45325279930498,17.224849056308344,9.613322304440867,4.805512596559457,
BSE,STOCK,BMW,BMW Industries,,542669.0,X,BMW.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.01420553869973,49.90360157300003,49.96643528508689,50.700971469839885,-0.7679740789024194,-0.985227659973575,0.701096193545003,
BSE,STOCK,BSOFT,Birlasoft,,532400.0,A,BSOFT.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,43.95321976225593,294.4212020350832,297.86221992867934,300.6069836800005,-3.144111171600173,-1.6298387113302488,0.48289049742108703,
BSE,STOCK,CAMS,CAMS,,543232.0,A,CAMS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,44.28759431693868,751.6982106219748,756.8675959037462,763.9549876549613,-7.7660721764913205,-7.016129407892475,0.1797417700605612,
BSE,STOCK,CANBK,Canara Bank,,532483.0,A,CANBK.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,45.088123446616116,126.38714392718128,127.33357338866512,127.84609026463778,-0.5949680071816772,-0.17962046114040017,1.3098829564015781,
BSE,STOCK,BONDADA,Bondada Engineering,,543971.0,M,BONDADA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,42.295006586394074,280.3227042269283,283.2293720123021,288.43142514978507,-5.588373895681457,-5.722500264400941,0.81340816483432,
BSE,STOCK,CAPILLARY,Capillary Technologies,,544614.0,B,CAPILLARY.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,37.290567441279045,489.86165999292433,500.5593853259105,507.14239599054673,-7.562180117446928,-3.3734461587017943,0.009840614064842367,
BSE,STOCK,CGCL,Capri Global Capital,,531595.0,A,CGCL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,68.22598465195377,258.8258310514559,248.6316354791466,242.2783564988523,7.215170951532741,3.554716885699388,0.6896187119655924,
BSE,STOCK,CASTROLIND,Castrol,,500870.0,A,CASTROLIND.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.06853395918156,186.01515177691888,186.43540043330663,186.6288870641796,-0.24391332671251575,0.03650017693824835,0.5290513869291086,
BSE,STOCK,CANHLIFE,Canara HSBC Life Insurance Company,,544583.0,B,CANHLIFE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.408341647504386,153.92535239169786,153.18353527069527,151.57091162995127,1.7337674275050858,1.8004183646965894,0.2237452217773857,
BSE,STOCK,CIEINDIA,CIE Automotive,,532756.0,A,CIEINDIA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,24.469174512657958,388.54319340898195,395.33851489061027,405.5238574109397,-10.988189600877774,-10.778757959559561,0.13868767036641014,
BSE,STOCK,CMPDI,Central Mine P & D Institute,,544739.0,B,CMPDI.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,52.123690739804374,231.2075791667308,232.95081790527675,237.42648056664473,-4.8337823180661985,-5.003517734897886,2.986884669604463,
BSE,STOCK,CHOLAFIN,Cholamandalam Investment,,511243.0,A,511243.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.29156622519064,1846.0778622164612,1857.4415392166454,1850.9340403470258,5.812270588283582,16.214904502667824,0.1002609745647178,
BSE,STOCK,CGPOWER,CG Power & Industrial Solutions,,500093.0,A,CGPOWER.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,52.039498043922016,886.5519400885406,884.030916732122,884.8866601184274,-0.6544590180202476,-2.7854686678225176,2.257286606234314,
BSE,STOCK,COALINDIA,Coal India,,533278.0,A,COALINDIA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,61.135456554676104,411.51666409817364,408.3554821830659,411.0748896937354,-2.6917492655111346,-5.107510167067521,0.5609542364790665,
BSE,STOCK,CORDELIA,Waterways Leisure Tourism,,544802.0,B,CORDELIA.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_47
BSE,STOCK,COHANCE,Cohance Lifesciences,,543064.0,A,COHANCE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,55.4720710387878,458.1327015341034,454.98182438148405,450.3745685894919,5.016026654879056,4.735679766721894,0.0912725892266105,
BSE,STOCK,CONCORDBIO,Concord Biotech,,543960.0,A,CONCORDBIO.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,48.90393957296439,1464.7251740444829,1480.641906045946,1457.27323464479,23.69587626386101,40.016331943190075,0.06715717349321165,
BSE,STOCK,COFORGE,Coforge,,532541.0,A,COFORGE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,68.87955809048898,1960.535525848009,1914.2381753611082,1837.4488586890204,82.94356441692958,81.88689064492681,0.3730483999563278,
BSE,STOCK,CONFIPET,Confidence Petroleum,,526829.0,B,CONFIPET.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,63.26585778225805,81.83437967643704,79.2826024530382,77.9353266452739,1.5401101439114342,0.5939891085115816,2.012731497630688,
BSE,STOCK,CROMPTON,Crompton Greaves,,539876.0,A,CROMPTON.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,26.52655494211156,230.80414817163148,237.60405609012872,244.21687057682303,-7.294146810376986,-5.69517416402061,0.26080050716214875,
BSE,STOCK,COROMANDEL,Coromandel International,,506395.0,A,COROMANDEL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.61231291791446,1924.732150725014,1954.350865914513,1985.2648734247614,-34.734109505430524,-24.292529991892174,0.046520079956387426,
BSE,STOCK,CUB,City Union Bank,,532210.0,A,CUB.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,60.77550166466839,230.90714187306654,225.67317650238692,221.61527440993797,4.547006077901187,2.8592715466733725,0.777372393584875,
BSE,STOCK,CUPID,Cupid,,530843.0,A,CUPID.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,59.60798343710484,279.65809159189723,278.3753069388437,267.41915074427095,11.44463705665072,14.851437383319519,0.20768461277932113,
BSE,STOCK,CYIENT,Cyient,,532175.0,A,CYIENT.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,71.9450326835824,1111.7457276290381,1041.5225621252857,976.1690102647973,73.00147758785658,50.742881709855446,0.10858564237747981,
BSE,STOCK,DELHIVERY,Delhivery,,543529.0,A,DELHIVERY.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,48.2126539739629,458.16139696099725,458.36160948051383,462.1201217651119,-3.95437781591437,-5.143721969120325,0.5227634705372497,
BSE,STOCK,CYIENTDLM,Cyient DLM,,543933.0,B,CYIENTDLM.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,71.6597406661067,835.1588166659837,796.186377940018,745.8901400397875,54.79621283286349,49.07658322146201,0.24128724150944728,
BSE,STOCK,DECNGOLD,Deccan Gold Mines,,512068.0,B,DECNGOLD.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,44.331860109451405,220.56961304921862,225.1254558318025,221.49635705901656,3.5789247209850146,7.185020245616755,0.40628927657528,
BSE,STOCK,DCBBANK,DCB Bank,,532772.0,A,DCBBANK.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,68.90788980572765,219.76709663793525,210.6091939866426,202.46147995327607,9.100937121050237,6.222697130962191,1.2041620110319584,
BSE,STOCK,DEVYANI,Devyani International,,543330.0,A,DEVYANI.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,53.3499919669139,139.4752250391642,140.48270687775315,136.406259130448,4.226238189961691,6.099071725688107,0.1487679926867234,
BSE,STOCK,ELECTCAST,Electrosteel Castings,,500128.0,A,500128.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_29
BSE,STOCK,DMART,Avenue Supermarts DMart,,540376.0,A,DMART.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,32.3928297802853,3805.5044243157354,3861.5097603346894,3912.9431732679823,-56.942482953808394,-41.924315367148665,0.028728986273226665,
BSE,STOCK,EDELWEISS,Edelweiss Financial Services,,532922.0,A,EDELWEISS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,66.75312262557193,129.50208303839875,126.84265425632557,124.35089948626609,2.7553159446634936,2.1338935890549826,2.4874995153491795,
BSE,STOCK,E2E,E2E Networks,,544783.0,T,E2E.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.35433467906244,608.1821901380567,611.9526225129255,590.9683987544568,21.49999366444706,31.881134765465696,0.8619895023602075,
BSE,STOCK,EMAMILTD,Emami,,531162.0,A,EMAMILTD.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,35.07803817588682,373.842548888466,385.0390750486491,393.0727061908508,-9.044905237527018,-5.325827284880372,0.13929522810499922,
BSE,STOCK,EMBDL,Embassy Developments,,532832.0,A,EMBDL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,35.4245139309854,59.96874964955734,61.30572462762544,61.89080096009062,-0.677787343549916,-0.17973097010024605,0.7692130883173648,
BSE,STOCK,EMIL,Electronics Mart,,543626.0,B,EMIL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.41695133081555,177.5572295823244,178.55344366005033,171.35319280351877,7.444265390717078,10.674143117387867,0.11201879102607276,
BSE,STOCK,EMMVEE,Emmvee Photovoltaic Power,,544608.0,B,EMMVEE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,50.94229746479028,324.59983824565506,324.48528423465865,325.04425555885695,-0.5380761993652641,-0.9841701516761476,0.8891677415523126,
BSE,STOCK,ENGINERSIN,Engineers India,,532178.0,A,ENGINERSIN.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,72.33502525631482,272.10412968934463,259.6843838285721,250.6930623162134,10.0905605509314,6.247849050128129,0.9230825121122341,
BSE,STOCK,EQUITASBNK,Equitas Small Finance Bank,,543243.0,A,EQUITASBNK.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.332646004855576,73.65977438832931,74.38311231877186,75.05098826167408,-0.7370799396697265,-0.5673810826021833,5.905098652242059,
BSE,STOCK,EPL,EPL,,500135.0,A,EPL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,50.84588800280402,246.47547628168883,248.80033533476788,245.81474631501996,3.067352651299899,4.979289951242212,0.7700038831875913,
BSE,STOCK,FEDERALBNK,Federal Bank,,500469.0,A,500469.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_29
BSE,STOCK,EXICOM,Exicom Tele-Systems,,544133.0,B,EXICOM.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.58295935686534,163.9371865827423,161.1442922145098,160.03159678688363,1.3357084435962463,0.010224031944150114,0.6676683013820776,
BSE,STOCK,ETERNAL,Eternal,,543320.0,A,ETERNAL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,64.25511978955015,326.7746349697984,324.438601961013,317.57124023473733,7.287391208236954,8.34927265421749,0.642777978560253,
BSE,STOCK,FACT,Fertilisers & Chemical Travancore,,590024.0,B,FACT.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,42.94395113202561,812.3463318822795,817.4201366386808,822.0327338119798,-4.861891923075859,-5.089281864321774,0.12531238416376703,
BSE,STOCK,FSL,Firstsource Solutions,,532809.0,A,FSL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,43.89859955539466,266.9605155532943,270.06820902996697,272.06316701063986,-2.3560222096693906,-0.8614280832770229,0.8550643864949694,
BSE,STOCK,FIVESTAR,Five Star Business Finance,,543663.0,A,FIVESTAR.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,50.76373091642364,531.0275639388896,530.3050686768239,532.163618582337,-2.0535986261403423,-2.4784525213205946,0.3910940038858229,
BSE,STOCK,FMGOETZE,Federal Mogul Goetze,,505744.0,B,FMGOETZE.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,78.73043060578527,603.6029402250018,562.2007487736307,528.6691473444381,37.59183983152059,23.970954969931913,0.6983322298937545,
BSE,STOCK,FIRSTCRY,Firstcry (Brainbees Solutions),,544226.0,A,FIRSTCRY.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,28.55794210555021,179.69279062479958,187.9726955886281,196.21290440565977,-9.133836582289604,-6.920012838214106,4.05453268279472,
BSE,STOCK,FILATEX,Filatex India,,526227.0,B,FILATEX.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.45494732133063,75.88323644666147,77.80164478290624,77.19348931596613,0.4792641196413001,2.029393763171134,0.9173369192042579,
BSE,STOCK,FORTIS,Fortis Healthcare,,532843.0,A,FORTIS.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,45.363741004702405,913.8280116758895,916.6230248927355,923.6920548695921,-7.525324377605898,-8.51887337732578,1.243162567975005,
BSE,STOCK,GAIL,GAIL,,532155.0,A,GAIL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.85737021656283,173.0226722916433,173.08441110841466,173.22509187335308,-0.16027021819326137,-0.12116684942374474,0.5418080858622287,
BSE,STOCK,GALAGEX,Galaxy Agrico Exports,,531911.0,XT,GALAGEX.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,80.66476457619764,92.31470161567492,82.56780103220149,76.00714818946818,7.4149419363454,4.06182222465386,0.8161004864594683,
BSE,STOCK,GODIGIT,Go Digit General Insurance,,544179.0,A,GODIGIT.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,43.08099596632205,259.2004980920721,259.8465702086787,263.72572594165376,-4.031895847616738,-5.254639972012465,0.03915590520084312,
BSE,STOCK,GENUSPOWER,Genus Power Infrastructures,,530343.0,A,GENUSPOWER.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,58.06860654157791,336.5792648052875,332.2400145988584,326.4240127508774,6.426500315969065,5.380834484691937,1.8953104738618691,
BSE,STOCK,GOODLUCK,Goodluck India,,530655.0,B,GOODLUCK.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,50.362967785778835,464.0615073803241,462.08624202309863,468.19482842753325,-6.382855971631614,-9.058117606394731,0.1854074632605131,
BSE,STOCK,GREAVESCOT,Greaves Cotton,,501455.0,A,501455.BO,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_29
BSE,STOCK,GARUDA,Garuda Construction & Engineering,,544271.0,B,GARUDA.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,50.009929939743245,177.30886121308032,178.69568587901182,179.01861068021404,-0.4427765899027918,0.42790907703443026,9.485770201515304,
BSE,STOCK,GMRAIRPORT,GMR Airports,,532754.0,A,GMRAIRPORT.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,34.75650689175458,95.87426935448666,98.04194759131009,100.8132288077732,-3.0365984108473896,-2.6487948446520893,0.5995587238906849,
BSE,STOCK,GPPL,Gujarat Pipavav Port,,533248.0,A,GPPL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,60.838128625715626,166.23045285301643,164.5252046998148,160.9779662331487,3.8659781569190557,3.7559552724171636,0.8319134144459343,
BSE,STOCK,GTIL,Gabion Technologies,,544675.0,MT,GTIL.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,88.23279279742579,118.0564821768667,99.50354121676816,89.77864282760954,11.112315400684267,4.463633883168698,1.9505300353356891,
BSE,STOCK,GRMOVER,GRM Overseas,,531449.0,B,GRMOVER.BO,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.00045643209546,86.27816465243676,87.3928815544586,89.11177946090008,-1.8432551652595066,-1.8395429395129685,0.8852510909457133,
