exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol,latest_close,avg_volume,liquidity_status,liquidity_reason
BSE,STOCK,MISHKA,Mishka Exim,,539220,X,MISHKA.BO,42.79999923706055,1579.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,MISHTANN,Mishtann Foods,,539594,X,MISHTANN.BO,3.309999942779541,1018139.8,FAIL,PRICE_TOO_LOW
BSE,STOCK,MISQUITA,Misquita Engineering,,542801,M,MISQUITA.BO,55.34000015258789,2250.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MITSHI,Mitshi,,523782,X,MITSHI.BO,14.279999732971191,39608.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,MITSU,Mitsu Chem Plast,,540078,X,MITSU.BO,179.39999389648438,45109.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MITTALSTL,Mittal Sections,,544575,M,MITTALSTL.BO,27.690000534057617,4400.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MIVENMACH,Miven Machine Tools,,522036,X,MIVENMACH.BO,59.0,483.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MIZVEN,Mizzen Ventures,,531537,XT,MIZVEN.BO,39.209999084472656,48108.35,FAIL,PRICE_TOO_LOW
BSE,STOCK,MKEXIM,MK Exim,,538890,B,MKEXIM.BO,61.0,18858.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MKPL,MK Proteins,,543919,B,MKPL.BO,4.079999923706055,17256.7,FAIL,PRICE_TOO_LOW
BSE,STOCK,MKPMOB,MKP Mobility,,521244,X,MKPMOB.BO,154.9499969482422,224.7,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MKTCREAT,Market Creators,,526891,X,MKTCREAT.BO,15.220000267028809,202.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,MKVENTURES,MK Ventures Capital,,514238,X,MKVENTURES.BO,983.75,968.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MLINDLTD,M Lakhamsi Industries,,512153,XT,MLINDLTD.BO,11.06999969482422,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MLKFOOD,Milkfood,,507621,B,MLKFOOD.BO,83.0,17021.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MMFL,MM Forgings,,522241,B,MMFL.BO,642.2999877929688,10456.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MMLF,Money Masters Leasing & Finance,,535910,B,MMLF.BO,0.6499999761581421,34803.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,MMRUBBR-B,MM Rubber Company,,509196,X,MMRUBBR-B.BO,58.0,5347.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MMTC,MMTC,,513377,B,MMTC.BO,62.27999877929688,200753.0,PASS,PASS
BSE,STOCK,MMWL,Media Matrix Worldwide,,512267,B,MMWL.BO,14.489999771118164,26506.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,MNFL,Mother Nutri Foods,,544623,M,MNFL.BO,160.0,1920.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MNIL,Mega Nirman & Industries,,539767,X,MNIL.BO,30.290000915527344,10562.85,FAIL,PRICE_TOO_LOW
BSE,STOCK,MNPLFIN,Manipal Finance,,507938,P,MNPLFIN.BO,16.809999465942383,55.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOBAVENUE,Mobavenue AI Tech,,539682,X,MOBAVENUE.BO,302.1000061035156,56557.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MOBIKWIK,One Mobikwik Systems,,544305,B,MOBIKWIK.BO,190.3000030517578,55284.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODAIRY,Modern Dairies,,519287,X,MODAIRY.BO,35.369998931884766,39573.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,MODINATUR,Modi Naturals,,519003,B,MODINATUR.BO,337.29998779296875,1401.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODINSU,Modern Insulators,,515008,XT,MODINSU.BO,430.1000061035156,63880.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODIPON,Modipon,,503776,X,MODIPON.BO,43.04999923706055,239.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,MODIRUBBER,Modi Rubber,,500890,B,500890.BO,126.5,89.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODIS,Modi's Navnirman,,543539,B,MODIS.BO,378.8999938964844,4462.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODISONLTD,Modison,,506261,B,MODISONLTD.BO,494.2999877929688,54808.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODMA,Modern Malleables,,517336,P,MODMA.BO,44.150001525878906,1100.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MODRNSH,Modern Shares & Stockbrokers,,509760,X,MODRNSH.BO,35.2599983215332,1078.05,FAIL,PRICE_TOO_LOW
BSE,STOCK,MODTHREAD,Modern Threads,,500282,B,MODTHREAD.BO,57.9900016784668,1720.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MODULEX,Modulex Construction,,504273,Z,MODULEX.BO,15.760000228881836,19612.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MODWOOL,Modella Woollens,,503772,X,MODWOOL.BO,71.0,20.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MOHITE,Mohite Industries,,532140,B,MOHITE.BO,2.8299999237060547,52962.6,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOHITIND,Mohit Industries,,531453,B,MOHITIND.BO,24.450000762939453,2955.05,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOHITPPR,Mohit Paper Mills,,530169,X,MOHITPPR.BO,26.739999771118164,861.9,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOIL,MOIL,,533286,A,MOIL.BO,250.8999938964844,56868.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MOL,Meghmani Organics,,543331,B,MOL.BO,67.41999816894531,187061.35,PASS,PASS
BSE,STOCK,MOLDTECH,Mold-Tek Technologies,,526263,T,MOLDTECH.BO,210.3500061035156,12427.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MOLDTKPAC,Mold-Tek Packaging,,533080,B,MOLDTKPAC.BO,700.0999755859375,4993.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MONARCH,Monarch Networth Capital,,511551,B,MONARCH.BO,383.3500061035156,6636.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MONEYBOXX,Moneyboxx Finance,,538446,B,MONEYBOXX.BO,57.2400016784668,6055.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MONGIPA,Moongipa Capital Finance,,530167,XT,MONGIPA.BO,19.0,27486.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,MONIKA,Monika Alcobev,,544451,M,MONIKA.BO,162.0,33500.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MONIND,Monind,,532078,X,MONIND.BO,19.950000762939453,107.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,MONOT,Monotype,,505343,X,MONOT.BO,0.3000000119209289,1211499.15,FAIL,PRICE_TOO_LOW
BSE,STOCK,MONTECARLO,Monte Carlo Fashions,,538836,B,MONTECARLO.BO,564.5999755859375,4938.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MORARKFI,Morarka Finance,,511549,X,MORARKFI.BO,67.75,1050.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MORGAN,Morgan Ventures,,526237,X,MORGAN.BO,45.79999923706055,1887.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOSCHIP,Moschip Technologies,,532407,A,MOSCHIP.BO,213.5,178142.2,PASS,PASS
BSE,STOCK,MOTHERSON,Samvardhana Motherson International,,517334,A,MOTHERSON.BO,162.4499969482422,914003.05,PASS,PASS
BSE,STOCK,MOTILALOFS,Motilal Oswal Financial Services,,532892,A,MOTILALOFS.BO,1016.0,86202.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MOTISONS,Motisons Jewellers,,544053,B,MOTISONS.BO,15.399999618530272,2382836.6,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOTOGENFIN,Motor & General Finance,,501343,T,501343.BO,27.450000762939453,1265.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,MOUNT,Mount Housing & Infrastructure,,542864,XT,542864.BO,31.46999931335449,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MPAGI,MP Agro Industries,,506543,XT,MPAGI.BO,9.270000457763672,692.6,FAIL,PRICE_TOO_LOW
BSE,STOCK,MPDL,MPDL,,532723,T,MPDL.BO,35.5,1477.4,FAIL,PRICE_TOO_LOW
BSE,STOCK,MPFSL,MPF Systems,,532470,XT,MPFSL.BO,5.760000228881836,2.35,FAIL,PRICE_TOO_LOW
BSE,STOCK,MPHASIS,Mphasis,,526299,A,MPHASIS.BO,2457.050048828125,53499.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MPILCORPL,MPIL Corporation,,500450,XT,MPILCORPL.BO,479.1000061035156,14.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MPKSTEELS,M P K Steels,,544553,M,MPKSTEELS.BO,98.0,14080.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MPL,MPL Plastics,,526143,X,MPL.BO,7.099999904632568,11327.7,FAIL,PRICE_TOO_LOW
BSE,STOCK,MPSLTD,MPS,,532440,B,MPSLTD.BO,2628.050048828125,2131.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MRCAGRO,MRC Agrotech,,540809,B,MRCAGRO.BO,26.709999084472656,94156.9,FAIL,PRICE_TOO_LOW
BSE,STOCK,MRP,MRP Agro,,543262,M,MRP.BO,88.0,10650.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MRTX,Merritronix,,544773,M,MRTX.BO,315.6499938964844,143750.0,PASS,PASS
BSE,STOCK,MRUTR,Mrugesh Trading,,512065,XT,MRUTR.BO,110.75,40593.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MSAFE,Msafe Equipments,,544695,MT,MSAFE.BO,250.6499938964844,47200.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MSCTC,MSCTC,,513544,XT,MSCTC.BO,51.0,8629.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MSECL,Monarch Surveyors & Engg. Consultants,,544453,M,MSECL.BO,263.0,13590.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MSL,Mangalam Seeds,,539275,B,MSL.BO,136.0,586.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MSLGLOBAL,MSL Global,,511000,X,MSLGLOBAL.BO,17.40999984741211,36638.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,MSPL,MSP Steel & Power,,532650,B,532650.BO,36.4900016784668,59308.8,FAIL,PRICE_TOO_LOW
BSE,STOCK,MSTCLTD,MSTC,,542597,B,MSTCLTD.BO,744.2999877929688,20975.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MSUMI,Motherson Sumi Wiring,,543498,A,MSUMI.BO,37.0099983215332,1340745.9,FAIL,PRICE_TOO_LOW
BSE,STOCK,MTARTECH,MTAR Technologies,,543270,T,MTARTECH.BO,6808.9501953125,7345.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MTEDUCARE,MT Educare,,534312,T,MTEDUCARE.BO,1.7699999809265137,2792.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,MTL,Mehul Telecom,,544751,M,MTL.BO,107.0,18300.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MTPL,Marg Techno Projects,,540254,XT,MTPL.BO,9.380000114440918,269586.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,MUDRA,Mudra Financial Services,,539819,X,MUDRA.BO,4.730000019073486,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MUFIN,Mufin Green Finance,,542774,B,MUFIN.BO,137.10000610351562,45567.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUFTI,Credo Brands Marketing (Mufti),,544058,B,MUFTI.BO,73.18000030517578,11382.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUKATPIP,Mukat Pipes,,523832,XT,MUKATPIP.BO,15.989999771118164,1971.6,FAIL,PRICE_TOO_LOW
BSE,STOCK,MUKESHB,Mukesh Babu Financial Services,,530341,B,MUKESHB.BO,134.0,2078.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUKKA,Mukka Proteins,,544135,B,MUKKA.BO,28.65999984741211,95909.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,MUKTA,Mukta Agriculture,,535204,X,MUKTA.BO,3.539999961853028,14162.85,FAIL,PRICE_TOO_LOW
BSE,STOCK,MUKTAARTS,Mukta Arts,,532357,T,MUKTAARTS.BO,56.54999923706055,180.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUL,Mauria Udyog,,539219,X,MUL.BO,7.610000133514404,42299.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,MULLER,Muller & Phipps,,501477,X,MULLER.BO,213.6499938964844,61.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MULTIBASE,Multibase,,526169,X,MULTIBASE.BO,178.3000030517578,8779.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUNCAPM,Munoth Capital Markets,,511200,XT,MUNCAPM.BO,99.75,0.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUNJALSHOW,Munjal Showa,,520043,B,520043.BO,135.5500030517578,3106.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUNOTHFI,Munoth Financial Services,,531821,XT,MUNOTHFI.BO,56.619998931884766,145.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MURUDCERA,Murudeshwar Ceramics,,515037,B,MURUDCERA.BO,30.11000061035156,2170.5,FAIL,PRICE_TOO_LOW
BSE,STOCK,MUTHOOTCAP,Muthoot Capital Services,,511766,B,MUTHOOTCAP.BO,245.0,1267.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUTHOOTFIN,Muthoot Finance,,533398,A,MUTHOOTFIN.BO,2935.0,76820.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MUTHOOTMF,Muthoot Microfin,,544055,B,MUTHOOTMF.BO,207.0500030517578,34134.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MVGJL,Manoj Vaibhav Gems,,543995,B,MVGJL.BO,169.60000610351562,8349.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MWL,Mangalam Worldwide,,544764,B,MWL.BO,38.970001220703125,22626.9,FAIL,PRICE_TOO_LOW
BSE,STOCK,MYMONEY,My Money Securities,,538862,X,MYMONEY.BO,35.0,1129.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,MYSORPETRO,Mysore Petro Chemicals,,506734,T,MYSORPETRO.BO,123.8499984741211,13531.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,MYSTICELE,Mystic Electronics,,535205,X,MYSTICELE.BO,3.5799999237060547,14432.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,NACDAC,NACDAC Infrastructure,,544313,M,NACDAC.BO,24.38999938964844,5200.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NACLIND,NACL Industries,,524709,B,NACLIND.BO,166.60000610351562,34470.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAGPI,Nagpur Power & Industries,,532362,X,NAGPI.BO,200.5,10385.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAGREEKCAP,Nagreeka Capital & Infrastructure,,532895,B,NAGREEKCAP.BO,22.459999084472656,429.05,FAIL,PRICE_TOO_LOW
BSE,STOCK,NAGREEKEXP,Nagreeka Exports,,521109,B,NAGREEKEXP.BO,21.46999931335449,90611.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,NAGTECH,Nagarjuna Agri Tech,,531832,X,NAGTECH.BO,41.400001525878906,3300.5,FAIL,PRICE_TOO_LOW
BSE,STOCK,NAHARCAP,Nahar Capital & Financial Services,,532952,B,NAHARCAP.BO,263.0,629.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAHARINDUS,Nahar Industrial Enterprises,,519136,B,NAHARINDUS.BO,137.0,5634.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAHARPOLY,Nahar Poly Films,,523391,B,NAHARPOLY.BO,245.0,855.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAHARSPING,Nahar Spinning Mills,,500296,B,500296.BO,286.5,669.55,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAKSH,Naksh Precious Metals,,539402,Z,NAKSH.BO,4.099999904632568,7477.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,NAM,Nam Securities,,538395,XT,NAM.BO,79.75,91.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAM-INDIA,Nippon Life India AMC,,540767,A,NAM-INDIA.BO,1163.0,81745.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NANTA,Nanta Tech,,544668,M,NANTA.BO,309.1000061035156,17070.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAPEROL,Naperol Investments,,500298,X,NAPEROL.BO,681.0999755859375,1569.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAPL,Naturite Agro Products,,538926,X,NAPL.BO,197.1000061035156,7776.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAPSGLOBAL,NAPS Global,,544373,M,NAPSGLOBAL.BO,60.0,7600.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NARMADA,Narmada Agrobase,,543643,B,NARMADA.BO,13.6899995803833,55026.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,NARMADESH,Narmadesh Brass Industries,,544680,M,NARMADESH.BO,317.29998779296875,1584.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NARMP,Narmada Macplast Drip Irrigation,,517431,X,NARMP.BO,23.65999984741211,139966.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,NARPROP,Narendra Properties,,531416,X,NARPROP.BO,38.790000915527344,415.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,NATCAPSUQ,Natural Capsules,,524654,T,NATCAPSUQ.BO,226.0500030517578,10203.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATCOPHARM,Natco Pharma,,524816,A,524816.BO,945.75,55993.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATFIT,National Fittings,,531289,X,NATFIT.BO,223.5,43578.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATGENI,National General Industries,,531651,X,NATGENI.BO,58.0,149.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATHBIOGEN,Nath Bio-Genes,,537291,B,NATHBIOGEN.BO,153.9499969482422,1021.7,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATHIND,Nath Industries,,502587,X,NATHIND.BO,49.0,4839.65,FAIL,PRICE_TOO_LOW
BSE,STOCK,NATHUEC,Natura Hue Chem,,531834,XT,NATHUEC.BO,38.7400016784668,2048.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,NATIONALUM,NALCO,,532234,A,NATIONALUM.BO,373.5,380788.25,PASS,PASS
BSE,STOCK,NATIONSTD,National Standard,,504882,B,NATIONSTD.BO,104.5,16268.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATPLAS,National Plastic Industries,,526616,X,NATPLAS.BO,40.0,3074.55,FAIL,PRICE_TOO_LOW
BSE,STOCK,NATPLASTI,National Plastic Technologies,,531287,X,NATPLASTI.BO,223.0,1018.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NATPLY,National Plywood,,516062,Z,NATPLY.BO,2.5999999046325684,2003.7,FAIL,PRICE_TOO_LOW
BSE,STOCK,NATRAJPR,Natraj Proteins,,530119,X,NATRAJPR.BO,40.630001068115234,2630.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,NATURAL,Natural Biocon,,543207,X,NATURAL.BO,3.5199999809265137,140680.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,NAUKRI,Info Edge,,532777,A,NAUKRI.BO,1331.199951171875,92542.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAVA,Nava,,513023,A,NAVA.BO,557.0999755859375,19355.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAVIGANT,Navigant Corporate Advisors,,539521,MT,NAVIGANT.BO,76.75,0.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAVINFLUOR,Navin Fluorine International,,532504,A,NAVINFLUOR.BO,8697.2001953125,8776.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAVKARCORP,Navkar Corporation,,539332,B,NAVKARCORP.BO,97.27999877929688,20834.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAVKARURB,Navkar Urbanstructure,,531494,T,NAVKARURB.BO,0.8999999761581421,70895.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,NAVNETEDUL,Navneet Education,,508989,B,NAVNETEDUL.BO,131.9499969482422,4536.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NAZARA,Nazara Technologies,,543280,A,NAZARA.BO,366.25,68754.35,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NBCC,NBCC,,534309,A,NBCC.BO,86.55000305175781,393843.05,PASS,PASS
BSE,STOCK,NBFOOT,NB Footwear,,523242,P,NBFOOT.BO,2.970000028610229,23595.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NBL,Naapbooks,,543351,TS,NBL.BO,141.10000610351562,5460.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NCC,NCC,,500294,A,500294.BO,139.64999389648438,177441.35,PASS,PASS
BSE,STOCK,NCCBLUE,NCC Blue Water Products,,519506,P,NCCBLUE.BO,22.56999969482422,355.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NCLRESE,NCL Research & Financial Services,,530557,XT,NCLRESE.BO,0.699999988079071,2284946.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,NCML,Nilachal Carbo Metalicks,,544510,M,NCML.BO,115.16999816894533,30800.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NDASEC,NDA Securities,,511535,X,NDASEC.BO,26.26000022888184,723.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,NDL,Nandan Denim,,532641,B,NDL.BO,2.8299999237060547,521518.6,FAIL,PRICE_TOO_LOW
BSE,STOCK,NDLVENTURE,NDL Ventures,,500189,B,NDLVENTURE.BO,122.3000030517578,677.35,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NDRAUTO,NDR Auto Components,,543214,B,NDRAUTO.BO,725.0999755859375,2391.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NDTV,New Delhi Television (NDTV),,532529,B,NDTV.BO,70.63999938964844,11248.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEAGI,Neelamalai Agro Industries,,508670,B,NEAGI.BO,3370.0,41.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NECCLTD,North Eastern Carrying Corp.,,534615,T,NECCLTD.BO,17.65999984741211,8246.7,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEELKAN,Neelkanth Rockminerals,,531049,Z,NEELKAN.BO,57.33000183105469,2171.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEELKANTH,Neelkanth,,512565,X,NEELKANTH.BO,34.13999938964844,472.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEERAJ,Neeraj Paper Marketing,,539409,X,NEERAJ.BO,19.0,118.4,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEETUYOSHI,Neetu Yoshi,,544434,MT,NEETUYOSHI.BO,177.5,74040.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEIL,Neil Industries,,539016,X,NEIL.BO,6.699999809265137,4945.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,NELCAST,Nelcast,,532864,B,NELCAST.BO,118.5500030517578,8104.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NELCO,NELCO,,504112,B,NELCO.BO,933.5999755859376,30493.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEOGEN,Neogen Chemicals,,542665,B,NEOGEN.BO,2139.14990234375,9480.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEOINFRA,Neo Infracon,,514332,X,NEOINFRA.BO,40.0099983215332,4322.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEPHROPLUS,Nephrocare Health Services,,544647,B,NEPHROPLUS.BO,706.8499755859375,12658.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEPLOG,Neptune Logitek,,544663,MT,NEPLOG.BO,36.0,7800.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NESCO,Nesco,,505355,A,NESCO.BO,1045.449951171875,3426.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NESTLEIND,Nestle,,500790,A,500790.BO,1427.9000244140625,74800.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NETLINK,Netlink Solutions,,509040,X,NETLINK.BO,163.10000610351562,618.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NETPIX,Net Pix Shorts Digital Media,,543247,TS,NETPIX.BO,33.599998474121094,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NETTLINX,Nettlinx,,511658,X,NETTLINX.BO,11.470000267028809,36945.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,NETWEB,Netweb Technologies,,543945,A,NETWEB.BO,5272.64990234375,207221.9,PASS,PASS
BSE,STOCK,NETWORK18,Network18 Media & Investments,,532798,A,NETWORK18.BO,27.59000015258789,288294.5,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEUEON,Neueon Corporation,,532887,T,NEUEON.BO,11.020000457763672,15785.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEULANDLAB,Neuland Laboratories,,524558,A,NEULANDLAB.BO,22920.599609375,2485.7,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEWGEN,Newgen Software Technologies,,540900,A,NEWGEN.BO,517.6500244140625,92129.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEWINFRA,Newtime Infrastructure,,531959,X,NEWINFRA.BO,1.940000057220459,86894.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEWLIGHT,New Light Industries,,540243,XT,NEWLIGHT.BO,1.440000057220459,496885.55,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEWMKTAVE,New Markets Avenue,,508867,XT,NEWMKTAVE.BO,67.05000305175781,1.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEWTRAC,Markobenz Ventures,,514060,XT,NEWTRAC.BO,4.070000171661377,70182.65,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEXOME,Nexome Capital Markets,,508905,XT,NEXOME.BO,104.9499969482422,2105.7,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NEXTMEDIA,Next Mediaworks,,532416,B,NEXTMEDIA.BO,4.019999980926514,19485.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEXUSSURGL,Nexus Surgical & Medicare,,538874,X,NEXUSSURGL.BO,28.030000686645508,8947.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,NEXXUS,Nexxus Petro Industries,,544265,M,NEXXUS.BO,77.9000015258789,420.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NFL,National Fertilizers,,523630,B,NFL.BO,70.12000274658203,68165.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NGIL,Nakoda Group of Industries,,541418,B,NGIL.BO,39.0,2006.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,NGIND,NG Industries,,530897,X,NGIND.BO,115.0,1249.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,NGLFINE,NGL Fine Chem,,524774,B,NGLFINE.BO,2939.0,1453.55,FAIL,VOLUME_TOO_LOW
