exchange,symbol,name,data_symbol,avg_volume,start_date_requested,end_date_requested,rows,first_date,last_date,historical_status,error,downloaded_at
NSE,TRAVELFOOD,Travel Food Services Limited,TRAVELFOOD.NS,146478.8,2021-01-01,2026-09-06,288,2025-07-14,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:27:46
NSE,PARKHOTELS,Apeejay Surrendra Park Hotels Limited,PARKHOTELS.NS,146213.2,2021-01-01,2026-09-06,638,2024-02-12,2026-09-04,PASS,,2026-09-07T11:27:46
NSE,CCL,CCL Products (India) Limited,CCL.NS,145772.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:47
BSE,POLICYBZR,PB FinTech,POLICYBZR.BO,145362.45,2021-01-01,2026-09-06,1189,2021-11-15,2026-09-04,PASS,,2026-09-07T11:27:47
BSE,AMBUJACEM,Ambuja Cements,500425.BO,145205.1,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:27:48
NSE,CEWATER,Concord Enviro Systems Limited,CEWATER.NS,145148.05,2021-01-01,2026-09-06,422,2024-12-27,2026-09-04,PASS,,2026-09-07T11:27:48
BSE,TIMETECHNO,Time Technoplast,TIMETECHNO.BO,143865.5,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:49
NSE,GUFICBIO,Gufic Biosciences Limited,GUFICBIO.NS,143840.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:49
NSE,ORIENTTECH,Orient Technologies Limited,ORIENTTECH.NS,143784.8,2021-01-01,2026-09-06,506,2024-08-28,2026-09-04,PASS,,2026-09-07T11:27:50
BSE,MRTX,Merritronix,MRTX.BO,143750.0,2021-01-01,2026-09-06,65,2026-06-08,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:27:50
NSE,TGVSL,TGV Sraac Limited,TGVSL.NS,143711.6923076923,2021-01-01,2026-09-06,14,2026-08-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:27:51
BSE,TGVSL,TGV Sraac,TGVSL.BO,143634.85,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:51
BSE,KEC,KEC International,KEC.BO,143596.3,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:51
BSE,IRCON,Ircon International,IRCON.BO,143555.3,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:52
NSE,ENDURANCE,Endurance Technologies Limited,ENDURANCE.NS,143440.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:52
BSE,ACMESOLAR,ACME Solar Holdings,ACMESOLAR.BO,143363.1,2021-01-01,2026-09-06,449,2024-11-13,2026-09-04,PASS,,2026-09-07T11:27:53
NSE,IZMO,IZMO Limited,IZMO.NS,143334.6,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:53
NSE,GODREJIND,Godrej Industries Limited,GODREJIND.NS,143049.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:53
NSE,INDIASHLTR,India Shelter Finance Corporation Limited,INDIASHLTR.NS,142812.7,2021-01-01,2026-09-06,671,2023-12-20,2026-09-04,PASS,,2026-09-07T11:27:54
NSE,AURUM,Aurum PropTech Limited,AURUM.NS,142731.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:54
BSE,ULTRACEMCO,UltraTech Cement,ULTRACEMCO.BO,142673.65,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:55
NSE,GANESHBE,Ganesh Benzoplast Limited,GANESHBE.NS,142668.4,2021-01-01,2026-09-06,1232,2021-09-16,2026-09-04,PASS,,2026-09-07T11:27:55
NSE,NAVINFLUOR,Navin Fluorine International Limited,NAVINFLUOR.NS,142471.35,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:56
BSE,KRONOX,Kronox Lab Sciences,KRONOX.BO,142289.95,2021-01-01,2026-09-06,557,2024-06-10,2026-09-04,PASS,,2026-09-07T11:27:56
BSE,MARSONS,Marsons,MARSONS.BO,142255.8,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:56
BSE,NLCINDIA,NLC India,NLCINDIA.BO,142040.45,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:57
NSE,SPANDANA,Spandana Sphoorty Financial Limited,SPANDANA.NS,141715.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:57
NSE,ORKLAINDIA,Orkla India Limited,ORKLAINDIA.NS,141707.4,2021-01-01,2026-09-06,210,2025-11-06,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:27:58
NSE,PDSL,PDS Limited,PDSL.NS,141530.0,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:58
NSE,AWHCL,Antony Waste Handling Cell Limited,AWHCL.NS,141380.6,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:59
NSE,GUJALKALI,Gujarat Alkalies and Chemicals Limited,GUJALKALI.NS,141304.4,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:27:59
NSE,AAVAS,Aavas Financiers Limited,AAVAS.NS,141215.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:00
BSE,TVSSCS,TVS Supply Chain Solutions,TVSSCS.BO,141012.0,2021-01-01,2026-09-06,749,2023-08-23,2026-09-04,PASS,,2026-09-07T11:28:00
BSE,HONASA,Mamaearth,HONASA.BO,141005.45,2021-01-01,2026-09-06,698,2023-11-07,2026-09-04,PASS,,2026-09-07T11:28:01
BSE,CUB,City Union Bank,CUB.BO,140895.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:01
NSE,BHARTIHEXA,Bharti Hexacom Limited,BHARTIHEXA.NS,139911.15,2021-01-01,2026-09-06,598,2024-04-12,2026-09-04,PASS,,2026-09-07T11:28:02
NSE,SAHLIBHFI,Shalibhadra Finance Limited,SAHLIBHFI.NS,139659.35,2021-01-01,2026-09-06,104,2026-04-10,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:02
NSE,THOMASCOTT,Thomas Scott (India) Limited,THOMASCOTT.NS,139591.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:02
NSE,ONESOURCE,Onesource Specialty Pharma Limited,ONESOURCE.NS,139064.0,2021-01-01,2026-09-06,403,2025-01-24,2026-09-04,PASS,,2026-09-07T11:28:03
NSE,TARMAT,Tarmat Limited,TARMAT.NS,138772.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:03
BSE,RBLBANK,RBL Bank,RBLBANK.BO,138706.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:04
NSE,ALKEM,Alkem Laboratories Limited,ALKEM.NS,138392.0,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:04
BSE,BLS,BLS International Services,540073.BO,138000.3,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:28:05
NSE,GFLLIMITED,GFL Limited,GFLLIMITED.NS,137808.25,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:05
NSE,GLOBAL,Global Education Limited,GLOBAL.NS,137512.7,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:06
BSE,OMNI,Omnitech Engineering,OMNI.BO,137280.75,2021-01-01,2026-09-06,127,2026-03-05,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:06
BSE,CASTROLIND,Castrol,CASTROLIND.BO,137168.15,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:07
NSE,BANCOINDIA,Banco Products (I) Limited,BANCOINDIA.NS,136887.2,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:07
BSE,ANDHRSUGAR,Andhra Sugars,ANDHRSUGAR.BO,136540.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:08
NSE,COROMANDEL,Coromandel International Limited,COROMANDEL.NS,136306.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:08
BSE,HINDUNILVR,Hindustan Unilever,500696.BO,136285.45,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:28:09
BSE,E2E,E2E Networks,E2E.BO,136259.2,2021-01-01,2026-09-06,61,2026-06-12,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:09
NSE,SKFINDIA,SKF India Limited,SKFINDIA.NS,135795.75,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:09
NSE,INDIACEM,The India Cements Limited,INDIACEM.NS,135351.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:10
NSE,RML,Rane (Madras) Limited,RML.NS,135329.45,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:10
NSE,PANACEABIO,Panacea Biotec Limited,PANACEABIO.NS,135120.95,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:11
BSE,WELSPLSOL,Welspun Specialty Solution,WELSPLSOL.BO,135094.35,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:11
NSE,GHCL,GHCL Limited,GHCL.NS,135036.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:12
NSE,BHAGYANGR,Bhagyanagar India Limited,BHAGYANGR.NS,134668.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:12
BSE,KTKBANK,Karnataka Bank,KTKBANK.BO,134495.8,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:13
BSE,AIRFLOA,Airfloa Rail Technology,AIRFLOA.BO,134375.0,2021-01-01,2026-09-06,240,2025-09-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:13
NSE,SMLMAH,SML Mahindra Limited,SMLMAH.NS,134055.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:14
NSE,EMCURE,Emcure Pharmaceuticals Limited,EMCURE.NS,133297.45,2021-01-01,2026-09-06,538,2024-07-10,2026-09-04,PASS,,2026-09-07T11:28:14
NSE,LAXMIDENTL,Laxmi Dental Limited,LAXMIDENTL.NS,133137.15,2021-01-01,2026-09-06,407,2025-01-20,2026-09-04,PASS,,2026-09-07T11:28:14
BSE,BGDL,Bharat Global Developers,BGDL.BO,132936.75,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:15
BSE,IGIL,International Gemological Institute,IGIL.BO,132891.55,2021-01-01,2026-09-06,424,2024-12-20,2026-09-04,PASS,,2026-09-07T11:28:15
BSE,CIEINDIA,CIE Automotive,CIEINDIA.BO,132802.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:16
NSE,BRIGHOTEL,Brigade Hotel Ventures Limited,BRIGHOTEL.NS,132485.6,2021-01-01,2026-09-06,273,2025-07-31,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:17
NSE,ZUARI,Zuari Agro Chemicals Limited,ZUARI.NS,132481.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:18
BSE,ANTELOPUS,Antelopus Selan Energy,ANTELOPUS.BO,132369.45,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:18
NSE,POLYPLEX,Polyplex Corporation Limited,POLYPLEX.NS,132005.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:19
BSE,GPIL,Godawari Power & Ispat,GPIL.BO,131788.5,2021-01-01,2026-09-06,1404,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:19
NSE,HAPPYFORGE,Happy Forgings Limited,HAPPYFORGE.NS,131529.05,2021-01-01,2026-09-06,669,2023-12-27,2026-09-04,PASS,,2026-09-07T11:28:20
BSE,EMMVEE,Emmvee Photovoltaic Power,EMMVEE.BO,131331.8,2021-01-01,2026-09-06,199,2025-11-19,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:20
NSE,DOLLAR,Dollar Industries Limited,DOLLAR.NS,131308.55,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:20
BSE,KPIL,Kalpataru Projects International,KPIL.BO,131237.35,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:21
BSE,JINDRILL,Jindal Drilling & Industries,511034.BO,131062.35,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:28:21
NSE,GTPL,GTPL Hathway Limited,GTPL.NS,130851.45,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:22
BSE,BONDADA,Bondada Engineering,BONDADA.BO,130070.0,2021-01-01,2026-09-06,744,2023-08-30,2026-09-04,PASS,,2026-09-07T11:28:22
NSE,FOODSIN,Foods & Inns Limited,FOODSIN.NS,129802.5,2021-01-01,2026-09-06,1191,2021-11-16,2026-09-04,PASS,,2026-09-07T11:28:23
NSE,SPAL,S. P. Apparels Limited,SPAL.NS,129407.5,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:23
BSE,SHREEJISPG,Shreeji Shipping Global,SHREEJISPG.BO,129059.1,2021-01-01,2026-09-06,256,2025-08-26,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:24
BSE,NIITLTD,NIIT,500304.BO,128873.4,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:28:24
NSE,KAMATHOTEL,Kamat Hotels (I) Limited,KAMATHOTEL.NS,128529.5,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:24
BSE,AMAGI,Amagi Media Labs,AMAGI.BO,128407.0,2021-01-01,2026-09-06,156,2026-01-21,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:25
NSE,MUFTI,Credo Brands Marketing Limited,MUFTI.NS,128092.1,2021-01-01,2026-09-06,668,2023-12-27,2026-09-04,PASS,,2026-09-07T11:28:25
NSE,OAL,Oriental Aromatics Limited,OAL.NS,128020.45,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:26
BSE,GALAGEX,Galaxy Agrico Exports,GALAGEX.BO,127842.1,2021-01-01,2026-09-06,1404,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:26
BSE,ARIS,Arisinfra Solutions,ARIS.BO,127802.0,2021-01-01,2026-09-06,298,2025-06-26,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:26
BSE,SALSTEEL,SAL Steel,SALSTEEL.BO,127698.4,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:27
NSE,WHEELS,Wheels India Limited,WHEELS.NS,127691.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:27
NSE,VISHNU,Vishnu Chemicals Limited,VISHNU.NS,127496.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:28
BSE,TATACAP,Tata Capital,TATACAP.BO,126514.05,2021-01-01,2026-09-06,224,2025-10-13,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:28
BSE,ZYDUSLIFE,Zydus Life Science,ZYDUSLIFE.BO,126265.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:29
NSE,THERMAX,Thermax Limited,THERMAX.NS,125822.15,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:29
BSE,CONCORDBIO,Concord Biotech,CONCORDBIO.BO,125645.55,2021-01-01,2026-09-06,752,2023-08-18,2026-09-04,PASS,,2026-09-07T11:28:30
BSE,FACT,Fertilisers & Chemical Travancore,FACT.BO,125446.5,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:30
NSE,MADRASFERT,Madras Fertilizers Limited,MADRASFERT.NS,125087.65,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:30
NSE,INDOFARM,Indo Farm Equipment Limited,INDOFARM.NS,124772.15,2021-01-01,2026-09-06,415,2025-01-07,2026-09-04,PASS,,2026-09-07T11:28:31
NSE,TEXINFRA,Texmaco Infrastructure & Holdings Limited,TEXINFRA.NS,124651.0,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:31
NSE,FLAIR,Flair Writing Industries Limited,FLAIR.NS,124554.25,2021-01-01,2026-09-06,685,2023-12-01,2026-09-04,PASS,,2026-09-07T11:28:32
BSE,JYOTICNC,Jyoti CNC Automation,JYOTICNC.BO,124447.6,2021-01-01,2026-09-06,651,2024-01-16,2026-09-04,PASS,,2026-09-07T11:28:32
NSE,ORICONENT,Oricon Enterprises Limited,ORICONENT.NS,124147.5,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:33
NSE,JARO,Jaro Institute of Technology Management and Research Limited,JARO.NS,123860.75,2021-01-01,2026-09-06,232,2025-09-30,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:33
NSE,SUPRAJIT,Suprajit Engineering Limited,SUPRAJIT.NS,123671.4,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:34
NSE,NELCAST,Nelcast Limited,NELCAST.NS,123605.25,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:34
BSE,OBEROIRLTY,Oberoi Realty,OBEROIRLTY.BO,123558.05,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:34
NSE,NILKAMAL,Nilkamal Limited,NILKAMAL.NS,123484.05,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:35
NSE,VENUSPIPES,Venus Pipes & Tubes Limited,VENUSPIPES.NS,123445.7,2021-01-01,2026-09-06,1063,2022-05-24,2026-09-04,PASS,,2026-09-07T11:28:35
NSE,FIEMIND,Fiem Industries Limited,FIEMIND.NS,123435.45,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:36
NSE,ACC,ACC Limited,ACC.NS,123423.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:36
BSE,JSWCEMENT,JSW Cement,JSWCEMENT.BO,123254.45,2021-01-01,2026-09-06,263,2025-08-14,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:37
BSE,HYUNDAI,Hyundai Motor India,HYUNDAI.BO,123173.6,2021-01-01,2026-09-06,465,2024-10-22,2026-09-04,PASS,,2026-09-07T11:28:37
NSE,MMP,MMP Industries Limited,MMP.NS,123006.85,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:37
BSE,FIVESTAR,Five Star Business Finance,FIVESTAR.BO,122625.25,2021-01-01,2026-09-06,937,2022-11-21,2026-09-04,PASS,,2026-09-07T11:28:38
NSE,POWERINDIA,Hitachi Energy India Limited,POWERINDIA.NS,122280.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:38
NSE,REPCOHOME,Repco Home Finance Limited,REPCOHOME.NS,122179.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:39
NSE,SMARTWORKS,Smartworks Coworking Spaces Limited,SMARTWORKS.NS,122097.75,2021-01-01,2026-09-06,284,2025-07-17,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:39
BSE,ELECTCAST,Electrosteel Castings,500128.BO,121956.75,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:28:39
NSE,STANLEY,Stanley Lifestyles Limited,STANLEY.NS,121879.95,2021-01-01,2026-09-06,546,2024-06-28,2026-09-04,PASS,,2026-09-07T11:28:40
NSE,KMEW,Knowledge Marine & Engineering Works Limited,KMEW.NS,121872.5,2021-01-01,2026-09-06,437,2024-12-06,2026-09-04,PASS,,2026-09-07T11:28:40
NSE,ALLTIME,All Time Plastics Limited,ALLTIME.NS,121576.3,2021-01-01,2026-09-06,265,2025-08-14,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:41
BSE,JAMNAAUTO,Jamna Auto Industries,JAMNAAUTO.BO,121397.35,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:41
NSE,DCMSHRIRAM,DCM Shriram Limited,DCMSHRIRAM.NS,121346.4,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:42
NSE,PLAZACABLE,Plaza Wires Limited,PLAZACABLE.NS,120977.5,2021-01-01,2026-09-06,718,2023-10-12,2026-09-04,PASS,,2026-09-07T11:28:42
NSE,HOMEFIRST,Home First Finance Company India Limited,HOMEFIRST.NS,120807.05,2021-01-01,2026-09-06,1384,2021-02-03,2026-09-04,PASS,,2026-09-07T11:28:42
BSE,CGPOWER,CG Power & Industrial Solutions,CGPOWER.BO,120090.2,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:43
BSE,JAINREC,Jain Resource Recycling,JAINREC.BO,119955.7,2021-01-01,2026-09-06,231,2025-10-01,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:43
BSE,TEXRAIL,Texmaco Rail & Engineering,TEXRAIL.BO,119938.95,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:44
NSE,IMFA,Indian Metals & Ferro Alloys Limited,IMFA.NS,119792.65,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:44
BSE,VIDYAWIRES,Vidya Wires,VIDYAWIRES.BO,119503.8,2021-01-01,2026-09-06,184,2025-12-10,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:45
NSE,RPEL,Raghav Productivity Enhancers Limited,RPEL.NS,119473.7,2021-01-01,2026-09-06,518,2024-08-08,2026-09-04,PASS,,2026-09-07T11:28:45
NSE,HARIOMPIPE,Hariom Pipe Industries Limited,HARIOMPIPE.NS,118895.15,2021-01-01,2026-09-06,1090,2022-04-13,2026-09-04,PASS,,2026-09-07T11:28:45
BSE,ATGL,Adani Total Gas,ATGL.BO,118822.75,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:46
NSE,AHLUCONT,Ahluwalia Contracts (India) Limited,AHLUCONT.NS,118369.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:46
BSE,COROMANDEL,Coromandel International,COROMANDEL.BO,118314.5,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:47
NSE,NATIONSTD,National Standard (India) Limited,NATIONSTD.NS,118277.71428571428,2021-01-01,2026-09-06,14,2026-08-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:47
NSE,IGPL,IG Petrochemicals Limited,IGPL.NS,118122.9,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:48
NSE,STEELCAS,Steelcast Limited,STEELCAS.NS,117765.85,2021-01-01,2026-09-06,1187,2021-11-23,2026-09-04,PASS,,2026-09-07T11:28:48
BSE,MANYAVAR,Vedant Fashions,MANYAVAR.BO,117700.05,2021-01-01,2026-09-06,1124,2022-02-16,2026-09-04,PASS,,2026-09-07T11:28:49
NSE,VSTIND,VST Industries Limited,VSTIND.NS,117501.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:49
NSE,GAUDIUMIVF,Gaudium IVF and Women Health Limited,GAUDIUMIVF.NS,116797.45,2021-01-01,2026-09-06,131,2026-02-27,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:50
NSE,ADFFOODS,ADF Foods Limited,ADFFOODS.NS,115891.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:50
NSE,SATIA,Satia Industries Limited,SATIA.NS,115535.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:51
NSE,OMPOWER,Om Power Transmission Limited,OMPOWER.NS,115488.1,2021-01-01,2026-09-06,101,2026-04-17,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:51
NSE,KIRLFER,Kirloskar Ferrous Industries Limited,KIRLFER.NS,115349.05,2021-01-01,2026-09-06,828,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:51
BSE,RGL,Renaissance Jewellery,RGL.BO,114199.1,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:52
NSE,MATRIMONY,Matrimony.Com Limited,MATRIMONY.NS,114050.3,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:52
BSE,RCF,Rashtriya Chemicals & Fertilizers,RCF.BO,113959.4,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:53
NSE,RITCO,Ritco Logistics Limited,RITCO.NS,113958.3,2021-01-01,2026-09-06,1089,2022-04-12,2026-09-04,PASS,,2026-09-07T11:28:53
NSE,INNOVACAP,Innova Captab Limited,INNOVACAP.NS,113829.35,2021-01-01,2026-09-06,666,2023-12-29,2026-09-04,PASS,,2026-09-07T11:28:54
BSE,CYIENTDLM,Cyient DLM,CYIENTDLM.BO,113408.4,2021-01-01,2026-09-06,780,2023-07-10,2026-09-04,PASS,,2026-09-07T11:28:54
BSE,ANTHEM,Anthem Biosciences,ANTHEM.BO,113374.9,2021-01-01,2026-09-06,281,2025-07-21,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:54
NSE,HEIDELBERG,HeidelbergCement India Limited,HEIDELBERG.NS,113246.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:55
NSE,VMART,V-Mart Retail Limited,VMART.NS,113219.2,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:55
BSE,GTIL,Gabion Technologies,GTIL.BO,113200.0,2021-01-01,2026-09-06,161,2026-01-13,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:56
BSE,JSWSTEEL,JSW Steel,JSWSTEEL.BO,113178.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:28:56
BSE,LGEINDIA,LG Electronics,LGEINDIA.BO,112970.15,2021-01-01,2026-09-06,223,2025-10-14,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:28:56
