variant,direction,signal_date,entry_date,exit_date,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,rsi,extension_pct,symbol,exchange,data_symbol
RSI_ZONE_EXT_3,LONG,2025-04-17,2025-04-21,2025-04-23,109.72000122070312,106.97700119018555,115.20600128173828,115.20600128173828,TARGET,3,5.0,4.85,NEUTRAL,60.05780577970414,2.638672216891238,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_EXT_3,LONG,2025-06-25,2025-06-26,2025-07-10,122.3499984741211,119.29124851226807,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566295,BULL,63.91337257450532,2.068150338285883,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_EXT_3,LONG,2025-08-21,2025-08-22,2025-08-29,131.00999450683594,127.73474464416503,137.56049423217775,127.73474464416503,STOP_LOSS,5,-2.5000000000000044,-2.6500000000000044,NEUTRAL,63.61554494026923,0.9520859662566389,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_EXT_3,SHORT,2026-04-30,2026-05-01,2026-05-06,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4999999999999822,-2.649999999999982,BEAR,39.65832691890841,2.686929494010575,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_NO_NEUTRAL,LONG,2025-06-25,2025-06-26,2025-07-10,122.3499984741211,119.29124851226807,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566295,BULL,63.91337257450532,2.068150338285883,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_NO_NEUTRAL,SHORT,2026-04-30,2026-05-01,2026-05-06,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4999999999999822,-2.649999999999982,BEAR,39.65832691890841,2.686929494010575,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-06-25,2025-06-26,2025-07-10,122.3499984741211,119.29124851226807,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566295,BULL,63.91337257450532,2.068150338285883,ASHOKLEY,NSE,ASHOKLEY.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2026-04-30,2026-05-01,2026-05-06,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4999999999999822,-2.649999999999982,BEAR,39.65832691890841,2.686929494010575,ASHOKLEY,NSE,ASHOKLEY.NS
BASE_CURRENT,SHORT,2026-01-20,2026-01-21,2026-01-21,125.0,128.125,118.75,128.125,STOP_LOSS,1,-2.5,-2.65,BEAR,38.29011595145822,3.775043601849987,URBANCO,NSE,URBANCO.NS
BASE_CURRENT,LONG,2026-08-03,2026-08-04,2026-08-04,148.47000122070312,144.75825119018555,155.89350128173828,144.75825119018555,STOP_LOSS,1,-2.5,-2.65,BULL,69.6744617336248,7.813159169944509,URBANCO,NSE,URBANCO.NS
EMA_MACD,SHORT,2026-01-20,2026-01-21,2026-01-21,125.0,128.125,118.75,128.125,STOP_LOSS,1,-2.5,-2.65,BEAR,38.29011595145822,3.775043601849987,URBANCO,NSE,URBANCO.NS
EMA_MACD,LONG,2026-08-03,2026-08-04,2026-08-04,148.47000122070312,144.75825119018555,155.89350128173828,144.75825119018555,STOP_LOSS,1,-2.5,-2.65,BULL,69.6744617336248,7.813159169944509,URBANCO,NSE,URBANCO.NS
RSI_ZONE,SHORT,2026-01-20,2026-01-21,2026-01-21,125.0,128.125,118.75,128.125,STOP_LOSS,1,-2.5,-2.65,BEAR,38.29011595145822,3.775043601849987,URBANCO,NSE,URBANCO.NS
RSI_ZONE,LONG,2026-08-04,2026-08-05,2026-08-10,142.0,138.45,149.1,138.45,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BULL,62.15091476948854,3.047488744951623,URBANCO,NSE,URBANCO.NS
EXT_3,LONG,2026-08-05,2026-08-06,2026-08-10,143.10000610351562,139.52250595092772,150.2550064086914,139.52250595092772,STOP_LOSS,3,-2.500000000000008,-2.650000000000008,BULL,62.814632405874086,2.323890771440629,URBANCO,NSE,URBANCO.NS
RSI_ZONE_EXT_3,LONG,2026-08-05,2026-08-06,2026-08-10,143.10000610351562,139.52250595092772,150.2550064086914,139.52250595092772,STOP_LOSS,3,-2.500000000000008,-2.650000000000008,BULL,62.814632405874086,2.323890771440629,URBANCO,NSE,URBANCO.NS
RSI_ZONE_NO_NEUTRAL,SHORT,2026-01-20,2026-01-21,2026-01-21,125.0,128.125,118.75,128.125,STOP_LOSS,1,-2.5,-2.65,BEAR,38.29011595145822,3.775043601849987,URBANCO,NSE,URBANCO.NS
RSI_ZONE_NO_NEUTRAL,LONG,2026-08-04,2026-08-05,2026-08-10,142.0,138.45,149.1,138.45,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BULL,62.15091476948854,3.047488744951623,URBANCO,NSE,URBANCO.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-08-05,2026-08-06,2026-08-10,143.10000610351562,139.52250595092772,150.2550064086914,139.52250595092772,STOP_LOSS,3,-2.500000000000008,-2.650000000000008,BULL,62.814632405874086,2.323890771440629,URBANCO,NSE,URBANCO.NS
BASE_CURRENT,SHORT,2024-11-12,2024-11-13,2024-11-13,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.0,4.85,NEUTRAL,38.09543795024485,3.9998354599800794,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,SHORT,2024-12-18,2024-12-19,2024-12-20,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,38.146704013553276,2.556398567836465,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,SHORT,2025-02-28,2025-03-03,2025-03-03,151.39999389648438,155.18499374389648,143.82999420166016,143.82999420166016,TARGET,1,5.0,4.85,NEUTRAL,37.03277549706662,6.286310874642194,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,LONG,2025-04-23,2025-04-24,2025-04-25,175.0,170.625,183.75,170.625,STOP_LOSS,2,-2.5,-2.65,NEUTRAL,60.833336820266034,4.160052539117467,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,LONG,2025-05-19,2025-05-20,2025-05-20,187.0,182.325,196.35,182.325,STOP_LOSS,1,-2.500000000000006,-2.650000000000006,NEUTRAL,63.04734000908442,4.053167685433045,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,SHORT,2025-07-15,2025-07-16,2025-07-25,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,8,5.0,4.85,BULL,35.332803533669804,4.676839085828739,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,SHORT,2025-09-25,2025-09-26,2025-10-09,141.1999969482422,144.72999687194823,134.13999710083007,144.72999687194823,STOP_LOSS,9,-2.499999999999992,-2.649999999999992,BULL,37.64340809627121,3.3274427818173256,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,SHORT,2024-11-11,2024-11-12,2024-11-13,206.0,211.14999999999998,195.7,195.7,TARGET,2,5.000000000000006,4.850000000000006,NEUTRAL,40.70515538601966,3.63269885492535,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,SHORT,2024-12-18,2024-12-19,2024-12-20,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,38.146704013553276,2.556398567836465,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,SHORT,2025-02-27,2025-02-28,2025-02-28,154.47999572753906,158.34199562072752,146.7559959411621,146.7559959411621,TARGET,1,5.000000000000007,4.850000000000007,NEUTRAL,40.73457283016441,5.385362782685772,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,SHORT,2025-03-28,2025-04-01,2025-04-02,163.35000610351562,167.4337562561035,155.18250579833983,155.18250579833983,TARGET,2,5.000000000000007,4.850000000000007,NEUTRAL,48.77569868601632,0.18077894711906006,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,LONG,2025-04-23,2025-04-24,2025-04-25,175.0,170.625,183.75,170.625,STOP_LOSS,2,-2.5,-2.65,NEUTRAL,60.833336820266034,4.160052539117467,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,LONG,2025-05-14,2025-05-15,2025-05-19,174.24000549316406,169.88400535583494,182.95200576782227,182.95200576782227,TARGET,3,5.000000000000003,4.850000000000002,NEUTRAL,56.106478454264376,2.9324237594606863,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,SHORT,2025-07-15,2025-07-16,2025-07-25,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,8,5.0,4.85,BULL,35.332803533669804,4.676839085828739,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,SHORT,2025-09-25,2025-09-26,2025-10-09,141.1999969482422,144.72999687194823,134.13999710083007,144.72999687194823,STOP_LOSS,9,-2.499999999999992,-2.649999999999992,BULL,37.64340809627121,3.3274427818173256,INOXWIND,NSE,INOXWIND.NS
EMA_MACD,LONG,2025-10-15,2025-10-16,2025-10-17,148.39999389648438,144.68999404907225,155.8199935913086,144.68999404907225,STOP_LOSS,2,-2.500000000000008,-2.650000000000008,BULL,54.903822029209415,0.5790759930472125,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,SHORT,2024-11-12,2024-11-13,2024-11-13,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.0,4.85,NEUTRAL,38.09543795024485,3.9998354599800794,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,SHORT,2024-12-18,2024-12-19,2024-12-20,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,38.146704013553276,2.556398567836465,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,SHORT,2025-02-28,2025-03-03,2025-03-03,151.39999389648438,155.18499374389648,143.82999420166016,143.82999420166016,TARGET,1,5.0,4.85,NEUTRAL,37.03277549706662,6.286310874642194,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,LONG,2025-04-23,2025-04-24,2025-04-25,175.0,170.625,183.75,170.625,STOP_LOSS,2,-2.5,-2.65,NEUTRAL,60.833336820266034,4.160052539117467,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,LONG,2025-05-19,2025-05-20,2025-05-20,187.0,182.325,196.35,182.325,STOP_LOSS,1,-2.500000000000006,-2.650000000000006,NEUTRAL,63.04734000908442,4.053167685433045,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,SHORT,2025-07-15,2025-07-16,2025-07-25,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,8,5.0,4.85,BULL,35.332803533669804,4.676839085828739,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE,SHORT,2025-09-25,2025-09-26,2025-10-09,141.1999969482422,144.72999687194823,134.13999710083007,144.72999687194823,STOP_LOSS,9,-2.499999999999992,-2.649999999999992,BULL,37.64340809627121,3.3274427818173256,INOXWIND,NSE,INOXWIND.NS
EXT_3,SHORT,2024-12-18,2024-12-19,2024-12-20,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,38.146704013553276,2.556398567836465,INOXWIND,NSE,INOXWIND.NS
EXT_3,SHORT,2025-07-16,2025-07-17,2025-07-24,167.39999389648438,171.58499374389646,159.02999420166014,159.02999420166014,TARGET,6,5.000000000000006,4.850000000000006,BULL,38.17081163157143,2.4888864396371098,INOXWIND,NSE,INOXWIND.NS
EXT_3,SHORT,2025-09-29,2025-09-30,2025-10-03,139.49000549316406,142.97725563049315,132.51550521850587,142.97725563049315,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,BULL,35.91160451669454,2.0950413660558067,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_EXT_3,SHORT,2024-12-18,2024-12-19,2024-12-20,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,38.146704013553276,2.556398567836465,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_EXT_3,SHORT,2025-07-16,2025-07-17,2025-07-24,167.39999389648438,171.58499374389646,159.02999420166014,159.02999420166014,TARGET,6,5.000000000000006,4.850000000000006,BULL,38.17081163157143,2.4888864396371098,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_EXT_3,SHORT,2025-09-29,2025-09-30,2025-10-03,139.49000549316406,142.97725563049315,132.51550521850587,142.97725563049315,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,BULL,35.91160451669454,2.0950413660558067,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_NO_NEUTRAL,SHORT,2025-07-15,2025-07-16,2025-07-25,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,8,5.0,4.85,BULL,35.332803533669804,4.676839085828739,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_NO_NEUTRAL,SHORT,2025-09-25,2025-09-26,2025-10-09,141.1999969482422,144.72999687194823,134.13999710083007,144.72999687194823,STOP_LOSS,9,-2.499999999999992,-2.649999999999992,BULL,37.64340809627121,3.3274427818173256,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-07-16,2025-07-17,2025-07-24,167.39999389648438,171.58499374389646,159.02999420166014,159.02999420166014,TARGET,6,5.000000000000006,4.850000000000006,BULL,38.17081163157143,2.4888864396371098,INOXWIND,NSE,INOXWIND.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-09-29,2025-09-30,2025-10-03,139.49000549316406,142.97725563049315,132.51550521850587,142.97725563049315,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,BULL,35.91160451669454,2.0950413660558067,INOXWIND,NSE,INOXWIND.NS
BASE_CURRENT,LONG,2025-05-13,2025-05-14,2025-05-21,25.944000244140625,25.295400238037107,27.241200256347657,25.295400238037107,STOP_LOSS,6,-2.500000000000008,-2.650000000000008,NEUTRAL,60.17432015636492,5.139802515233824,FCL,NSE,FCL.NS
BASE_CURRENT,LONG,2025-10-24,2025-10-27,2025-10-27,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.5,-2.65,BULL,62.80721502706401,2.8899055354824243,FCL,NSE,FCL.NS
BASE_CURRENT,SHORT,2026-03-04,2026-03-05,2026-03-09,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,3,5.000000000000009,4.8500000000000085,BEAR,36.189547171639795,4.191358141705933,FCL,NSE,FCL.NS
BASE_CURRENT,LONG,2026-07-23,2026-07-24,2026-07-24,43.400001525878906,42.315001487731934,45.57000160217285,42.315001487731934,STOP_LOSS,1,-2.5,-2.65,NEUTRAL,60.93870815992368,4.333355745037655,FCL,NSE,FCL.NS
BASE_CURRENT,LONG,2026-08-10,2026-08-11,2026-08-11,43.34999847412109,42.26624851226806,45.51749839782714,42.26624851226806,STOP_LOSS,1,-2.500000000000007,-2.650000000000007,BULL,60.463423734491414,3.3626241215903656,FCL,NSE,FCL.NS
EMA_MACD,SHORT,2025-02-05,2025-02-06,2025-02-07,31.600000381469727,32.39000039100647,30.02000036239624,30.02000036239624,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL,44.143261172367836,1.1246523706081601,FCL,NSE,FCL.NS
EMA_MACD,SHORT,2025-05-07,2025-05-08,2025-05-09,23.655000686645508,24.246375703811644,22.47225065231323,22.47225065231323,TARGET,2,5.000000000000003,4.850000000000002,NEUTRAL,47.87401660408037,0.5846334124706624,FCL,NSE,FCL.NS
EMA_MACD,LONG,2025-05-13,2025-05-14,2025-05-21,25.944000244140625,25.295400238037107,27.241200256347657,25.295400238037107,STOP_LOSS,6,-2.500000000000008,-2.650000000000008,NEUTRAL,60.17432015636492,5.139802515233824,FCL,NSE,FCL.NS
EMA_MACD,LONG,2025-06-04,2025-06-05,2025-06-10,24.934999465942383,24.311624479293823,26.181749439239503,26.181749439239503,TARGET,4,5.000000000000006,4.850000000000006,NEUTRAL,52.64690307308982,0.6108116899036642,FCL,NSE,FCL.NS
EMA_MACD,SHORT,2025-10-13,2025-10-14,2025-10-17,24.097999572753903,24.700449562072748,22.893099594116208,24.700449562072748,STOP_LOSS,4,-2.4999999999999916,-2.6499999999999915,BULL,44.268635263475566,1.6104698818966316,FCL,NSE,FCL.NS
EMA_MACD,LONG,2025-10-21,2025-10-23,2025-10-31,24.868000030517575,24.246300029754636,26.111400032043456,26.111400032043456,TARGET,7,5.000000000000009,4.8500000000000085,BULL,52.947754042859756,0.7398431309325487,FCL,NSE,FCL.NS
EMA_MACD,SHORT,2026-01-06,2026-01-07,2026-01-12,24.049999237060547,24.651249217987058,22.847499275207518,22.847499275207518,TARGET,4,5.000000000000006,4.850000000000006,BULL,44.11966692042246,1.0797994207537993,FCL,NSE,FCL.NS
EMA_MACD,SHORT,2026-03-04,2026-03-05,2026-03-09,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,3,5.000000000000009,4.8500000000000085,BEAR,36.189547171639795,4.191358141705933,FCL,NSE,FCL.NS
EMA_MACD,LONG,2026-07-21,2026-07-22,2026-07-22,40.400001525878906,39.39000148773193,42.42000160217285,39.39000148773193,STOP_LOSS,1,-2.5000000000000107,-2.6500000000000106,NEUTRAL,55.58353917809764,2.670007253018494,FCL,NSE,FCL.NS
EMA_MACD,LONG,2026-08-06,2026-08-07,2026-08-10,41.70000076293945,40.65750074386597,43.785000801086426,40.65750074386597,STOP_LOSS,2,-2.5,-2.65,BULL,58.45971224310146,4.81163337377841,FCL,NSE,FCL.NS
RSI_ZONE,LONG,2025-05-13,2025-05-14,2025-05-21,25.944000244140625,25.295400238037107,27.241200256347657,25.295400238037107,STOP_LOSS,6,-2.500000000000008,-2.650000000000008,NEUTRAL,60.17432015636492,5.139802515233824,FCL,NSE,FCL.NS
RSI_ZONE,LONG,2025-10-24,2025-10-27,2025-10-27,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.5,-2.65,BULL,62.80721502706401,2.8899055354824243,FCL,NSE,FCL.NS
RSI_ZONE,SHORT,2026-03-04,2026-03-05,2026-03-09,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,3,5.000000000000009,4.8500000000000085,BEAR,36.189547171639795,4.191358141705933,FCL,NSE,FCL.NS
RSI_ZONE,LONG,2026-07-23,2026-07-24,2026-07-24,43.400001525878906,42.315001487731934,45.57000160217285,42.315001487731934,STOP_LOSS,1,-2.5,-2.65,NEUTRAL,60.93870815992368,4.333355745037655,FCL,NSE,FCL.NS
RSI_ZONE,LONG,2026-08-10,2026-08-11,2026-08-11,43.34999847412109,42.26624851226806,45.51749839782714,42.26624851226806,STOP_LOSS,1,-2.500000000000007,-2.650000000000007,BULL,60.463423734491414,3.3626241215903656,FCL,NSE,FCL.NS
EXT_3,LONG,2025-10-24,2025-10-27,2025-10-27,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.5,-2.65,BULL,62.80721502706401,2.8899055354824243,FCL,NSE,FCL.NS
EXT_3,SHORT,2026-03-05,2026-03-06,2026-03-09,22.40999984741211,22.97024984359741,21.2894998550415,21.2894998550415,TARGET,2,5.000000000000009,4.8500000000000085,BEAR,38.18853491773004,2.301364422789996,FCL,NSE,FCL.NS
EXT_3,LONG,2026-08-11,2026-08-12,2026-08-12,43.0,41.925,45.15,41.925,STOP_LOSS,1,-2.5000000000000067,-2.6500000000000066,BULL,61.77576244180527,2.974912888642855,FCL,NSE,FCL.NS
RSI_ZONE_EXT_3,LONG,2025-10-24,2025-10-27,2025-10-27,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.5,-2.65,BULL,62.80721502706401,2.8899055354824243,FCL,NSE,FCL.NS
RSI_ZONE_EXT_3,SHORT,2026-03-05,2026-03-06,2026-03-09,22.40999984741211,22.97024984359741,21.2894998550415,21.2894998550415,TARGET,2,5.000000000000009,4.8500000000000085,BEAR,38.18853491773004,2.301364422789996,FCL,NSE,FCL.NS
RSI_ZONE_EXT_3,LONG,2026-08-11,2026-08-12,2026-08-12,43.0,41.925,45.15,41.925,STOP_LOSS,1,-2.5000000000000067,-2.6500000000000066,BULL,61.77576244180527,2.974912888642855,FCL,NSE,FCL.NS
RSI_ZONE_NO_NEUTRAL,LONG,2025-10-24,2025-10-27,2025-10-27,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.5,-2.65,BULL,62.80721502706401,2.8899055354824243,FCL,NSE,FCL.NS
RSI_ZONE_NO_NEUTRAL,SHORT,2026-03-04,2026-03-05,2026-03-09,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,3,5.000000000000009,4.8500000000000085,BEAR,36.189547171639795,4.191358141705933,FCL,NSE,FCL.NS
RSI_ZONE_NO_NEUTRAL,LONG,2026-08-10,2026-08-11,2026-08-11,43.34999847412109,42.26624851226806,45.51749839782714,42.26624851226806,STOP_LOSS,1,-2.500000000000007,-2.650000000000007,BULL,60.463423734491414,3.3626241215903656,FCL,NSE,FCL.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-10-24,2025-10-27,2025-10-27,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.5,-2.65,BULL,62.80721502706401,2.8899055354824243,FCL,NSE,FCL.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2026-03-05,2026-03-06,2026-03-09,22.40999984741211,22.97024984359741,21.2894998550415,21.2894998550415,TARGET,2,5.000000000000009,4.8500000000000085,BEAR,38.18853491773004,2.301364422789996,FCL,NSE,FCL.NS
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-08-11,2026-08-12,2026-08-12,43.0,41.925,45.15,41.925,STOP_LOSS,1,-2.5000000000000067,-2.6500000000000066,BULL,61.77576244180527,2.974912888642855,FCL,NSE,FCL.NS
BASE_CURRENT,SHORT,2024-12-23,2024-12-24,2024-12-26,33.5,34.3375,31.825,34.3375,STOP_LOSS,2,-2.4999999999999956,-2.6499999999999955,NEUTRAL,35.42559852782621,2.5099256912064787,UJJIVANSFB,NSE,UJJIVANSFB.NS
BASE_CURRENT,LONG,2025-02-01,2025-02-03,2025-02-05,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,3,5.000000000000012,4.850000000000012,NEUTRAL,62.67198454359463,3.8067789725820194,UJJIVANSFB,NSE,UJJIVANSFB.NS
BASE_CURRENT,SHORT,2025-02-17,2025-02-18,2025-02-21,32.150001525878906,32.95375156402588,30.54250144958496,32.95375156402588,STOP_LOSS,4,-2.5,-2.65,NEUTRAL,37.58891514030187,5.313470025340802,UJJIVANSFB,NSE,UJJIVANSFB.NS
BASE_CURRENT,LONG,2025-10-01,2025-10-03,2025-10-17,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.015968656681593,0.8659686566815931,BULL,64.88678221458184,3.741788105033559,UJJIVANSFB,NSE,UJJIVANSFB.NS
BASE_CURRENT,LONG,2026-01-02,2026-01-05,2026-01-08,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000003,4.850000000000002,BULL,62.196512058679026,3.464187149221255,UJJIVANSFB,NSE,UJJIVANSFB.NS
BASE_CURRENT,LONG,2026-05-04,2026-05-05,2026-05-08,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000009,4.8500000000000085,BEAR,62.25876011139191,5.017132966038475,UJJIVANSFB,NSE,UJJIVANSFB.NS
BASE_CURRENT,SHORT,2026-05-18,2026-05-19,2026-05-26,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,3.659535825865856,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,SHORT,2024-12-23,2024-12-24,2024-12-26,33.5,34.3375,31.825,34.3375,STOP_LOSS,2,-2.4999999999999956,-2.6499999999999955,NEUTRAL,35.42559852782621,2.5099256912064787,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,SHORT,2025-01-14,2025-01-15,2025-01-20,33.779998779296875,34.624498748779295,32.09099884033203,34.624498748779295,STOP_LOSS,4,-2.4999999999999956,-2.6499999999999955,NEUTRAL,43.98928530855282,0.8328503766265496,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,LONG,2025-02-01,2025-02-03,2025-02-05,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,3,5.000000000000012,4.850000000000012,NEUTRAL,62.67198454359463,3.8067789725820194,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,SHORT,2025-02-17,2025-02-18,2025-02-21,32.150001525878906,32.95375156402588,30.54250144958496,32.95375156402588,STOP_LOSS,4,-2.5,-2.65,NEUTRAL,37.58891514030187,5.313470025340802,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,LONG,2025-10-01,2025-10-03,2025-10-17,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.015968656681593,0.8659686566815931,BULL,64.88678221458184,3.741788105033559,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,LONG,2026-01-02,2026-01-05,2026-01-08,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000003,4.850000000000002,BULL,62.196512058679026,3.464187149221255,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,LONG,2026-05-04,2026-05-05,2026-05-08,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000009,4.8500000000000085,BEAR,62.25876011139191,5.017132966038475,UJJIVANSFB,NSE,UJJIVANSFB.NS
EMA_MACD,SHORT,2026-05-18,2026-05-19,2026-05-26,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,3.659535825865856,UJJIVANSFB,NSE,UJJIVANSFB.NS
